buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-7567.850929,10043.948371,163.0,3053.30389,38.0,3.17355,0.0,254.926262,0.11709,4256.268873,1.187838,0.0,0.0,1.187838,51000.0,23.424705,600.17355,200.05785,851500.0,237.636268,120.0,0.0,0.0,trace0042.json
25000.0,-10279.400487,14437.725758,152.0,2619.894229,49.0,2.34639,0.0,405.441668,0.20898,4397.290192,1.252689,0.0,0.0,1.252689,81000.0,41.75052,599.34639,199.78213,878500.0,250.264911,180.0,0.0,0.0,trace0043.json
25000.0,-10021.718697,13360.881711,159.0,3591.792049,39.0,1.664758,0.0,353.286204,0.177076,4532.58683,1.325346,0.0,0.0,1.325346,70500.0,35.336484,598.664758,199.554919,904500.0,264.479276,150.0,0.0,0.0,trace0044.json
25000.0,-4402.207166,7195.080925,137.0,1769.142914,62.0,2.14567,0.0,398.0668,0.204462,4413.784711,1.262285,0.0,0.0,1.262285,79500.0,40.834229,599.14567,199.715223,881500.0,252.097493,135.0,0.0,0.0,trace0045.json
25000.0,-4923.067332,6937.198448,153.0,1924.978461,45.0,2.319251,0.0,397.951509,0.204403,4462.563144,1.288322,0.0,0.0,1.288322,79500.0,40.834229,599.319251,199.773084,891500.0,257.372094,75.0,0.0,0.0,trace0046.json
25000.0,-5914.112503,8078.494483,158.0,2635.196319,40.0,1.670113,0.0,293.14976,0.140342,4442.346361,1.270234,0.0,0.0,1.270234,58500.0,28.006159,598.670113,199.556704,886500.0,253.483787,150.0,0.0,0.0,trace0047.json
25000.0,-3472.711367,5225.012716,153.0,2112.749185,48.0,3.057452,0.001574,209.649366,0.089485,4202.970623,1.159868,0.004722,0.009983,1.151998,42000.0,17.926961,601.003487,200.334496,842000.0,232.361667,75.0,0.946035,2.0,trace0048.json
25000.0,-4130.143962,6190.011258,151.0,2349.855237,48.0,3.121175,0.002382,149.612496,0.052846,4189.149877,1.14176,0.007146,0.009974,1.12985,30000.0,10.596635,601.554032,200.518011,840000.0,228.943365,150.0,1.432857,2.0,trace0049.json
25000.0,-5305.451087,9126.570959,134.0,2571.934496,65.0,3.31716,0.0,382.297917,0.194905,4465.139728,1.315767,0.0,0.0,1.315767,76500.0,39.001647,600.31716,200.10572,893500.0,263.292409,165.0,0.0,0.0,trace0050.json
25000.0,-5588.834431,8522.334694,147.0,2396.805174,54.0,2.959307,0.0,315.021365,0.153786,4335.294024,1.220453,0.0,0.0,1.220453,63000.0,30.755031,599.959307,199.986436,867000.0,244.07402,150.0,0.0,0.0,trace0051.json
25000.0,-4227.554623,5870.363863,155.0,1694.199614,43.0,3.096968,0.0,284.953948,0.135427,4291.806388,1.205197,0.0,0.0,1.205197,57000.0,27.089868,600.096968,200.032323,858500.0,241.078288,75.0,0.0,0.0,trace0052.json
25000.0,-8518.15137,14591.333292,125.0,1740.601875,74.0,2.167545,0.0,450.625209,0.23657,4463.693041,1.288648,0.0,0.0,1.288648,90000.0,47.248264,599.167545,199.722515,891500.0,257.372094,90.0,0.0,0.0,trace0053.json
