buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,329.367782,2792.81509,139.0,4502.285275,104.0,4.327316,0.0,181.415752,0.103682,3102.047912,2.10409,0.0,0.0,2.10409,36182.0,20.678525,598.327316,199.442439,618680.0,419.6449,75.0,0.0,0.0,trace0031.json
25000.0,238.519639,2137.202831,127.0,2932.419227,112.0,4.04351,0.0,182.535214,0.096323,3131.275513,2.206476,0.0,0.005016,2.206476,36388.0,19.201718,598.04351,199.347837,624213.0,439.856263,95.0,0.0,1.0,trace0032.json
25000.0,284.607547,2413.884193,126.0,3190.675575,117.0,7.254485,0.0,173.760503,0.09086,3004.560845,2.068292,0.0,0.0,2.068292,34651.0,18.119061,598.254485,199.418162,599164.0,412.454927,75.0,0.0,0.0,trace0033.json
25000.0,-913.150569,3658.486192,143.0,3263.264261,94.0,32.516789,0.0,175.656465,0.103414,2882.821687,1.837107,0.0,0.0,1.837107,35103.0,20.666166,599.516789,199.83893,576100.0,367.125405,75.0,0.0,0.0,trace0034.json
25000.0,143.474181,2464.654885,140.0,3907.784172,97.0,3.988699,0.0,176.471562,0.089008,3258.728805,2.242521,0.0,0.0,2.242521,35176.0,17.742015,597.988699,199.329566,649561.0,447.00068,75.0,0.0,0.0,trace0035.json
25000.0,120.183178,2539.961893,132.0,3401.857471,107.0,4.04351,0.0,183.869565,0.09632,3264.39459,2.251467,0.0,0.0,2.251467,36654.0,19.201097,598.04351,199.347837,650750.0,448.825046,75.0,0.0,0.0,trace0036.json
25000.0,-775.695237,3887.14807,127.0,2987.681047,105.0,2.764149,0.0,178.165034,0.114283,2762.19578,1.738324,0.0,0.0,1.738324,35619.0,22.847682,599.764149,199.921383,552222.0,347.528213,20.0,0.0,0.0,trace0037.json
25000.0,-2079.859012,3863.944622,138.0,1202.858509,75.0,11.650148,0.0,174.716875,0.103364,2808.887823,1.764993,0.0,0.0,1.764993,34923.0,20.66073,599.650148,199.883383,561450.0,352.792688,75.0,0.0,0.0,trace0038.json
25000.0,102.11761,3007.126448,154.0,5038.443227,97.0,4.646349,0.0,187.422842,0.134655,2918.79004,1.919504,0.0,0.0,1.919504,37400.0,26.870169,598.646349,199.548783,582441.0,383.034631,75.0,0.0,0.0,trace0039.json
25000.0,-695.383136,2892.483125,127.0,1987.613966,104.0,2.747262,0.0,176.654412,0.108824,2586.054326,1.674604,0.0,0.0,1.674604,35316.0,21.755565,599.747262,199.915754,516993.0,334.779734,75.0,0.0,0.0,trace0040.json
