buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-6831.352358,11013.465706,135.0,2130.319103,63.0,3.126606,0.038993,432.361899,0.079917,6670.383293,1.254345,0.116979,0.014412,1.059379,90000.0,16.635532,624.476858,208.158953,1388500.0,261.103038,120.0,24.350252,3.0,trace0030.json
25000.0,-5977.045252,8738.23764,148.0,2196.084218,50.0,2.504415,0.043005,431.003906,0.079666,6769.15579,1.275892,0.129014,0.009578,1.060868,90000.0,16.635532,626.444439,208.814813,1413500.0,266.425072,175.0,26.940024,2.0,trace0031.json
25000.0,-5160.180476,9160.876411,127.0,1995.993943,71.0,2.027778,0.012806,444.95812,0.082246,6830.107145,1.310229,0.038419,0.009888,1.246197,90000.0,16.635532,606.79868,202.266227,1381500.0,265.015061,150.0,7.770902,2.0,trace0032.json
25000.0,-11351.951491,15286.574802,159.0,4689.205087,39.0,5.177778,0.07871,995.984794,0.124276,8683.885855,1.46657,0.236129,0.00918,1.073021,217000.0,27.076693,653.624437,217.874812,1892000.0,319.528636,150.0,51.446659,2.0,trace0033.json
25000.0,-8141.099225,12140.439837,142.0,2000.085899,56.0,3.451087,0.109033,467.4063,0.086395,7037.803437,1.352396,0.327099,0.066772,0.807231,105000.0,19.408121,673.931866,224.643955,1581000.0,303.807587,100.0,73.480779,15.0,trace0034.json
25000.0,-8036.879889,10888.808954,153.0,1659.678932,45.0,3.219048,0.108698,432.123939,0.083373,6740.242468,1.332807,0.326093,0.053459,0.789319,97000.0,18.714974,673.417911,224.472637,1513000.0,299.1787,100.0,73.198863,12.0,trace0035.json
25000.0,-6256.39379,9849.895093,135.0,1443.966146,63.0,3.10768,0.015044,443.150879,0.081912,7215.973484,1.340253,0.045131,0.039391,1.265035,90000.0,16.635532,609.273303,203.091101,1465500.0,272.193393,75.0,9.165623,8.0,trace0036.json
25000.0,-5404.077434,7508.929905,156.0,2413.946031,42.0,2.63633,0.02137,440.65071,0.08145,7503.302375,1.384806,0.064109,0.014688,1.277957,90000.0,16.635532,612.730205,204.243402,1532500.0,282.837461,75.0,13.093874,3.0,trace0037.json
25000.0,-4952.480317,8159.670672,139.0,2603.442724,59.0,1.631146,0.0,481.097587,0.101736,7524.666948,1.463459,0.0,0.0,1.463459,96000.0,20.300695,598.631146,199.543715,1501500.0,292.024085,105.0,0.0,0.0,trace0038.json
25000.0,-7259.89545,10796.806811,143.0,1936.07409,55.0,3.662448,0.0,464.487169,0.092239,7336.89948,1.361695,0.0,0.0,1.361695,93000.0,18.468114,600.662448,200.220816,1469000.0,272.63968,165.0,0.0,0.0,trace0039.json
25000.0,-6982.700111,12079.299481,130.0,2760.798685,68.0,1.968239,0.018275,442.537282,0.081798,7914.041722,1.439548,0.054825,0.009834,1.348173,90000.0,16.635532,610.118088,203.372696,1609500.0,292.764665,100.0,11.149848,2.0,trace0040.json
25000.0,-12542.94705,14881.512189,175.0,5250.48336,23.0,5.165849,0.109746,465.702042,0.08608,7382.486181,1.395664,0.329239,0.013306,0.846931,105000.0,19.408121,676.398151,225.46605,1664500.0,314.674798,120.0,74.232302,3.0,trace0041.json
25000.0,-9231.390898,12218.786844,160.0,3347.118351,38.0,3.17355,0.052545,433.335124,0.083124,6876.531143,1.268329,0.157636,0.018944,1.005602,91500.0,17.551823,633.458921,211.152974,1452000.0,267.811367,145.0,33.285371,4.0,trace0042.json
25000.0,-12574.242481,17735.383618,149.0,3119.839751,49.0,2.34639,0.101102,985.366621,0.108456,9367.731983,1.472904,0.303306,0.013498,0.967393,219000.0,24.104677,666.756907,222.252302,2082000.0,327.356229,230.0,67.410517,3.0,trace0043.json
25000.0,-8686.490285,12879.631353,147.0,3399.622205,51.0,1.664758,0.0,466.03712,0.092547,8007.820625,1.472917,0.0,0.0,1.472917,93000.0,18.468114,598.664758,199.554919,1598000.0,293.927816,150.0,0.0,0.0,trace0044.json
25000.0,-5144.961264,7674.369923,146.0,1956.839971,52.0,2.14567,0.029764,437.228774,0.080817,7100.109474,1.314523,0.089292,0.014574,1.165703,90000.0,16.635532,617.52569,205.841897,1461500.0,270.583955,75.0,18.380019,3.0,trace0045.json
