buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-979.927458,1765.872101,133.0,628.236195,65.0,19.327316,0.01262,210.890029,0.163876,3933.407462,2.325637,0.037859,0.009901,2.262538,42598.0,33.101563,605.974597,201.991532,794515.0,469.758989,66.041901,7.647281,2.0,trace0031.json
25000.0,-697.895379,1405.857999,130.0,655.562572,68.0,19.04351,0.0,247.702713,0.197103,4037.535661,2.423255,0.0,0.0,2.423255,49379.0,39.292016,598.04351,199.347837,804874.0,483.070563,45.0,0.0,0.0,trace0032.json
25000.0,-748.086505,1738.74643,107.0,416.755384,91.0,19.254485,0.004025,199.29668,0.143437,3955.158075,2.322462,0.012076,0.004994,2.302336,39904.0,28.71962,600.672326,200.224109,791918.0,465.012956,65.599136,2.417841,1.0,trace0033.json
25000.0,-1721.317186,2512.999073,155.0,1132.419845,43.0,32.516789,0.091767,192.037002,0.126983,3901.354365,2.163252,0.275302,0.013634,1.704416,42254.0,27.940185,660.091537,220.030512,858417.0,475.981348,82.941887,60.574748,3.0,trace0034.json
25000.0,-874.994112,1743.966207,119.0,433.963854,79.0,18.988699,0.0,234.014456,0.17694,4036.1348,2.42167,0.0,0.0,2.42167,46646.0,35.26943,597.988699,199.329566,804521.0,482.710402,65.966098,0.0,0.0,trace0035.json
25000.0,-785.723711,1529.511949,128.0,574.346209,70.0,19.04351,0.0,223.493772,0.160419,4060.876772,2.456255,0.0,0.0,2.456255,44553.0,31.979091,598.04351,199.347837,809527.0,489.649125,66.130531,0.0,0.0,trace0036.json
25000.0,-1267.47768,2977.795033,109.0,827.180652,89.0,2.764149,0.010322,188.850409,0.122091,3804.106333,2.104119,0.030965,0.009901,2.05251,38149.0,24.663147,606.019338,202.006446,768454.0,425.045517,30.0,6.255189,2.0,trace0037.json
25000.0,-1795.162731,2591.531601,151.0,763.384065,47.0,11.650148,0.09223,186.592006,0.113615,3892.899819,2.153429,0.27669,0.013624,1.692279,41086.0,25.017001,660.574923,220.191641,857184.0,474.16705,84.688816,60.924775,3.0,trace0038.json
25000.0,-1366.477696,1894.68047,162.0,1010.434788,36.0,19.646349,0.042041,217.545101,0.172668,3822.665306,2.155683,0.126124,0.014402,1.945477,45316.0,35.967881,624.918691,208.30623,796285.0,449.042254,74.512954,26.272343,3.0,trace0039.json
25000.0,-1153.941877,1974.763178,133.0,525.584785,65.0,2.747262,0.09653,184.765129,0.109768,3846.557442,2.116499,0.289591,0.013558,1.633848,40884.0,24.288922,663.826561,221.27552,851149.0,468.329323,85.008564,64.0793,3.0,trace0040.json
25000.0,-921.396789,1619.389036,143.0,893.383054,55.0,18.975129,0.0,248.423375,0.189752,4064.456665,2.454671,0.0,0.0,2.454671,49517.0,37.82237,597.975129,199.325043,810148.0,489.277408,65.925388,0.0,0.0,trace0041.json
25000.0,-1065.860545,2256.848825,122.0,845.989064,76.0,19.098297,0.0,228.489198,0.17143,4030.128514,2.408407,0.0,0.0,2.408407,45553.0,34.177346,598.098297,199.366099,803471.0,480.154792,66.294891,0.0,0.0,trace0042.json
25000.0,-619.115274,1237.659033,131.0,590.276254,67.0,19.548207,0.018701,221.706454,0.175366,3812.778512,2.227153,0.056104,0.009837,2.133646,45077.0,35.655055,609.955179,203.318393,775208.0,452.821154,92.077549,11.406972,2.0,trace0043.json
25000.0,-663.02871,1206.688713,133.0,449.383295,65.0,19.060329,0.0,236.429325,0.178736,4045.663764,2.4342,0.0,0.0,2.4342,47133.0,35.631662,598.060329,199.353443,806517.0,485.266077,66.180986,0.0,0.0,trace0044.json
25000.0,-1268.14179,2116.026896,152.0,1533.565519,46.0,19.037635,0.0,238.349548,0.208107,3981.266163,2.313339,0.0,0.0,2.313339,47514.0,41.485222,598.037635,199.345878,793649.0,461.1546,75.15054,0.0,0.0,trace0045.json
25000.0,-1796.250841,3154.26075,132.0,919.768977,66.0,5.495866,0.04783,208.39557,0.153985,3798.439999,2.12307,0.143491,0.004765,1.883918,43736.0,32.316809,629.610314,209.870105,797179.0,445.568877,102.326807,30.114448,1.0,trace0046.json
25000.0,-1106.550699,2501.113014,110.0,636.652195,88.0,23.062304,0.015389,216.869762,0.164849,3792.343737,2.166937,0.046166,0.009862,2.089995,43983.0,33.432827,608.425069,202.808356,769119.0,439.473022,66.878673,9.362765,2.0,trace0047.json
25000.0,-537.438587,1067.159318,132.0,522.002875,66.0,19.089192,0.001422,260.710262,0.204077,3977.451849,2.397043,0.004265,0.005009,2.389934,52050.0,40.743359,598.940752,199.646917,794086.0,478.562228,67.970695,0.85156,1.0,trace0048.json
25000.0,-799.663837,1704.067031,124.0,715.822596,74.0,19.214555,0.0,234.522879,0.178717,4037.609882,2.418919,0.0,0.0,2.418919,46765.0,35.637049,598.214555,199.404852,805119.0,482.344182,66.643666,0.0,0.0,trace0049.json
25000.0,-1190.18696,2192.129073,134.0,907.629339,64.0,2.851821,0.0,190.041934,0.150734,3856.382391,2.152158,0.0,0.0,2.152158,37999.0,30.139336,599.851821,199.950607,771086.0,430.32531,62.555463,0.0,0.0,trace0050.json
25000.0,-1055.530591,1796.444406,136.0,569.699713,62.0,2.730581,0.053107,197.904297,0.128854,3775.978183,2.097493,0.159321,0.009473,1.831958,41782.0,27.203953,633.366742,211.122247,797193.0,442.827455,111.416687,33.636161,2.0,trace0051.json
25000.0,-906.459513,1689.467077,137.0,852.098458,61.0,19.335074,0.0,221.454509,0.1585,4044.182105,2.427609,0.0,0.0,2.427609,44168.0,31.612093,598.335074,199.445025,806592.0,484.17446,44.335074,0.0,0.0,trace0052.json
25000.0,-2898.311924,4458.295179,143.0,1157.64454,55.0,22.778651,0.112057,388.45774,0.264949,2977.619908,1.770599,0.336171,0.022244,1.210314,87318.0,59.555525,674.343624,224.781208,669313.0,397.997429,88.304241,75.564973,5.0,trace0053.json
25000.0,-1083.717575,1766.46361,142.0,647.531301,56.0,19.175619,0.0,227.80768,0.175122,4016.618067,2.384257,0.0,0.0,2.384257,45423.0,34.917971,598.175619,199.391873,800881.0,475.401523,66.526858,0.0,0.0,trace0054.json
25000.0,-1351.442801,2473.550741,133.0,944.562676,65.0,2.755679,0.0,218.263877,0.152426,3844.92566,2.155315,0.0,0.0,2.155315,43635.0,30.472874,599.755679,199.91856,768672.0,430.887506,60.0,0.0,0.0,trace0055.json
25000.0,-538.301465,1169.742305,119.0,412.856256,79.0,18.954979,0.0,255.440636,0.193397,4028.686247,2.437502,0.0,0.0,2.437502,50914.0,38.547473,597.954979,199.318326,802991.0,485.838854,68.864937,0.0,0.0,trace0056.json
25000.0,-1396.445043,2618.621988,123.0,607.925148,75.0,2.870032,0.052577,197.542678,0.128883,3769.107849,2.081804,0.15773,0.009476,1.818921,41692.0,27.201235,633.159383,211.053128,795482.0,439.371275,84.662084,33.289351,2.0,trace0057.json
25000.0,-917.491417,1814.539979,128.0,722.825953,70.0,21.956956,0.0,242.219776,0.178765,4076.430548,2.474888,0.0,0.0,2.474888,48279.0,35.631249,597.956956,199.318985,812510.0,493.292259,65.870867,0.0,0.0,trace0058.json
25000.0,-713.447623,1341.897621,138.0,731.987373,60.0,22.851322,0.020253,187.220754,0.13195,3830.925849,2.230307,0.060758,0.004908,2.129044,38145.0,26.883958,611.230311,203.743437,780526.0,454.410435,41.230311,12.378989,1.0,trace0059.json
25000.0,-554.070204,906.130638,147.0,460.692224,51.0,19.026084,0.0,245.813693,0.184191,4032.857537,2.417884,0.0,0.0,2.417884,49001.0,36.716953,598.026084,199.342028,803918.0,481.985965,69.052168,0.0,0.0,trace0060.json
25000.0,-1388.521702,2571.982908,126.0,682.535407,72.0,3.509606,0.092666,183.080606,0.103485,3839.24881,2.100702,0.277998,0.013598,1.637372,40390.0,22.830048,661.839627,220.613209,846989.0,463.442653,92.229032,61.330021,3.0,trace0061.json
25000.0,-1143.075,1782.516988,148.0,749.673286,50.0,2.964718,0.058555,224.867897,0.134696,3768.834531,2.082891,0.175666,0.014123,1.790115,47768.0,28.613024,637.280831,212.426944,800602.0,442.462262,65.548205,37.316113,3.0,trace0062.json
25000.0,-1068.461349,1949.301763,127.0,507.126435,71.0,18.987642,0.0,246.531851,0.193433,4040.029978,2.427156,0.0,0.0,2.427156,49141.0,38.556778,597.987642,199.329214,805296.0,483.803108,65.962926,0.0,0.0,trace0063.json
25000.0,-1205.725859,2164.6695,129.0,587.081818,69.0,19.331183,0.018006,201.801298,0.148584,3917.198256,2.299365,0.054018,0.014771,2.209334,40986.0,30.177575,609.302324,203.100775,795586.0,467.002754,67.168005,10.97114,3.0,trace0064.json
25000.0,-1511.21418,2699.266666,133.0,919.723983,65.0,3.065911,0.05542,194.977598,0.121578,3789.440237,2.080755,0.166261,0.009445,1.803653,41288.0,25.745079,635.272982,211.757661,802443.0,440.615715,82.742592,35.207071,2.0,trace0065.json
25000.0,-1384.307336,2496.347166,129.0,694.723651,69.0,19.089192,0.0,240.084593,0.187935,4030.079515,2.408425,0.0,0.0,2.408425,47864.0,37.467388,598.089192,199.363064,803449.0,480.150889,66.267575,0.0,0.0,trace0066.json
25000.0,-1650.702832,2528.625695,146.0,814.234439,52.0,3.416015,0.130544,175.464916,0.09918,3948.347261,2.162015,0.391633,0.017377,1.509294,40390.0,22.830048,690.565399,230.188466,908864.0,497.670936,66.289691,90.149383,4.0,trace0067.json
25000.0,-688.293027,1678.092742,104.0,406.80453,94.0,19.11698,0.0,243.112978,0.191587,4029.892278,2.408313,0.0,0.0,2.408313,48470.0,38.197239,598.11698,199.372327,803449.0,480.150889,66.350941,0.0,0.0,trace0068.json
25000.0,-662.576462,1109.048985,143.0,498.252099,55.0,18.866571,0.0,261.856086,0.191591,4084.488275,2.510262,0.0,0.0,2.510262,52185.0,38.182014,597.866571,199.288857,813993.0,500.267278,65.599713,0.0,0.0,trace0069.json
25000.0,-1365.720833,2504.819472,130.0,811.96774,68.0,19.214555,4.5e-05,215.356189,0.156763,4014.771918,2.380336,0.000135,0.005015,2.380111,42945.0,31.260634,598.241457,199.413819,800601.0,474.671934,66.697468,0.026901,1.0,trace0070.json
25000.0,-1470.754608,2401.167491,142.0,888.506631,56.0,3.08699,0.070677,189.526544,0.112832,3814.290229,2.094231,0.212031,0.013938,1.740846,40794.0,24.286204,645.724854,215.241618,820994.0,450.765699,15.0,45.637864,3.0,trace0071.json
25000.0,-983.285471,1893.655794,139.0,1161.485292,59.0,19.190885,0.000521,216.780873,0.158523,4008.897291,2.375648,0.001564,0.010025,2.37304,43248.0,31.62556,598.502986,199.500995,799779.0,473.944054,67.132508,0.312101,2.0,trace0072.json
25000.0,-1048.921227,1919.461398,141.0,1104.520248,57.0,19.071435,0.0,271.8187,0.195083,4011.413785,2.411387,0.0,0.0,2.411387,54189.0,38.891237,598.071435,199.357145,799704.0,480.727258,66.214306,0.0,0.0,trace0073.json
25000.0,-1350.444885,2638.651095,125.0,855.387668,73.0,3.196918,0.073647,207.842361,0.119099,3734.425488,2.047687,0.220942,0.013891,1.67945,44888.0,25.722027,647.914119,215.971373,806529.0,442.241824,60.0,47.717201,3.0,trace0074.json
25000.0,-707.729821,1416.225153,120.0,382.262996,78.0,19.254485,0.002922,230.656983,0.187425,3965.943131,2.362541,0.008767,0.005,2.34793,46132.0,37.485437,600.007847,200.002616,793199.0,472.514413,64.270179,1.753363,1.0,trace0075.json
25000.0,-1401.064983,2232.60673,143.0,760.943561,55.0,3.26674,0.07131,192.571112,0.122872,3814.648528,2.102334,0.21393,0.013924,1.745784,41490.0,26.473157,646.358631,215.452877,821877.0,452.954014,20.0,46.091891,3.0,trace0076.json
25000.0,-820.112851,1446.507054,146.0,938.609335,52.0,28.356893,0.010885,210.912841,0.156832,3935.307299,2.323293,0.032656,0.014877,2.268867,42530.0,31.624731,604.94183,201.647277,793544.0,468.485725,87.885758,6.584937,3.0,trace0077.json
25000.0,-1060.346142,1901.961286,136.0,785.777399,62.0,19.010346,0.0,237.728328,0.180583,4048.073774,2.438062,0.0,0.0,2.438062,47388.0,35.996912,598.010346,199.336782,806930.0,485.995355,66.031039,0.0,0.0,trace0078.json
25000.0,-792.46961,1567.413646,126.0,563.682453,72.0,19.212948,0.0,239.819283,0.182361,4056.512,2.444552,0.0,0.0,2.444552,47821.0,36.363586,598.212948,199.404316,808886.0,487.454236,66.638843,0.0,0.0,trace0079.json
25000.0,-1088.06535,1853.787297,134.0,515.164976,64.0,3.119161,0.055363,196.880011,0.128451,3774.649574,2.075585,0.166088,0.009444,1.798772,41692.0,27.201235,635.290496,211.763499,799333.0,439.533174,90.540381,35.171335,2.0,trace0080.json
25000.0,-2335.825547,3970.072222,138.0,1422.941804,60.0,3.163121,0.060911,213.030777,0.127592,3795.418704,2.086243,0.182733,0.009388,1.781689,45382.0,27.180901,639.090754,213.030251,808539.0,444.43296,62.623022,38.927633,2.0,trace0081.json
25000.0,-562.442654,920.952864,150.0,557.901754,48.0,22.53256,0.0,236.834233,0.171263,4065.743727,2.446897,0.0,0.0,2.446897,47251.0,34.168853,598.53256,199.510853,811160.0,488.182589,85.130239,0.0,0.0,trace0082.json
