buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-2232.996523,12624.518699,148.0,15243.65441,88.0,1.664758,0.0,496.104031,0.110913,7970.236986,1.514004,0.0,0.0,1.514004,99000.0,22.133277,598.664758,199.554919,1590500.0,302.126999,150.0,0.0,0.0,trace0044.json
25000.0,-81.020969,8154.430211,128.0,8320.575642,123.0,2.14567,0.0,495.705827,0.110824,7257.834304,1.381141,0.0,0.0,1.381141,99000.0,22.133277,599.14567,199.715223,1449500.0,275.83484,75.0,0.0,0.0,trace0045.json
25000.0,-291.166827,7248.291068,144.0,10144.519533,96.0,2.319251,0.0,495.562256,0.110792,7338.325932,1.399206,0.0,0.0,1.399206,99000.0,22.133277,599.319251,199.773084,1466000.0,279.523719,75.0,0.0,0.0,trace0046.json
25000.0,-188.658439,7983.736099,148.0,10493.485022,108.0,1.670113,0.0,450.999631,0.083362,7501.627188,1.413737,0.0,0.0,1.413737,90000.0,16.635532,598.670113,199.556704,1497000.0,282.120597,150.0,0.0,0.0,trace0047.json
25000.0,208.818107,6707.389195,148.0,8810.487692,119.0,3.057452,0.002699,478.658733,0.10122,6519.232225,1.24534,0.008096,0.014958,1.231845,96000.0,20.300695,601.681282,200.560427,1307500.0,249.765823,75.0,1.623829,3.0,trace0048.json
25000.0,60.19015,7644.945975,144.0,9625.186719,116.0,3.121175,0.002382,448.837487,0.082963,6375.985855,1.23992,0.007146,0.009974,1.228011,90000.0,16.635532,601.554032,200.518011,1278500.0,248.626389,150.0,1.432857,2.0,trace0049.json
25000.0,90.744254,8948.872858,131.0,10388.047225,115.0,3.31716,0.0,524.722632,0.128924,7523.523068,1.469385,0.0,0.0,1.469385,105000.0,25.79844,600.31716,200.10572,1505500.0,294.032377,147.31716,0.0,0.0,trace0050.json
25000.0,-1889.097713,9182.159339,135.0,5987.408843,125.0,2.959307,0.0,505.034252,0.094816,6800.461214,1.293971,0.0,0.0,1.293971,101000.0,18.961834,599.959307,199.986436,1360000.0,258.776737,150.0,0.0,0.0,trace0051.json
25000.0,-4598.031306,7223.730995,143.0,1875.676549,58.0,3.096968,0.0,479.922438,0.101487,6513.94726,1.265835,0.0,0.0,1.265835,96000.0,20.300695,600.096968,200.032323,1303000.0,253.207843,75.0,0.0,0.0,trace0052.json
25000.0,-1784.787155,13780.633045,118.0,9817.752312,122.0,2.167545,0.0,495.68773,0.11082,7570.503508,1.42162,0.0,0.0,1.42162,99000.0,22.133277,599.167545,199.722515,1512000.0,283.929462,90.0,0.0,0.0,trace0053.json
25000.0,-301.757569,11218.465678,145.0,13706.407705,113.0,3.329463,0.0,464.744807,0.09229,7358.459437,1.352177,0.0,0.0,1.352177,93000.0,18.468114,600.329463,200.109821,1472500.0,270.583955,75.0,0.0,0.0,trace0054.json
25000.0,-168.92383,10436.969873,133.0,12246.077295,110.0,2.004197,0.0,510.84784,0.120028,7807.958649,1.455605,0.0,0.0,1.455605,102000.0,23.965858,599.004197,199.668066,1559000.0,290.63779,75.0,0.0,0.0,trace0055.json
25000.0,1197.283624,8768.935278,132.0,12160.124416,120.0,1.898107,0.0,571.048724,0.156769,7433.651816,1.410606,0.0,0.0,1.410606,114000.0,31.296184,598.898107,199.632702,1484000.0,281.603161,75.0,0.0,0.0,trace0056.json
25000.0,805.788999,5291.218256,146.0,9448.148799,103.0,2.511393,0.0,495.403429,0.110757,6337.66104,1.293584,0.0,0.0,1.293584,99000.0,22.133277,599.511393,199.837131,1266500.0,258.50616,120.0,0.0,0.0,trace0057.json
25000.0,-3947.884117,8837.414418,139.0,3954.96137,86.0,3.201833,0.0,449.848676,0.08315,6832.701557,1.279709,0.0,0.0,1.279709,90000.0,16.635532,600.201833,200.067278,1367000.0,256.027865,75.0,0.0,0.0,trace0058.json
25000.0,-1034.927776,10076.831956,121.0,8396.713653,116.0,1.998664,0.0,495.827483,0.110851,7642.754947,1.449674,0.0,0.0,1.449674,99000.0,22.133277,598.998664,199.666221,1526000.0,289.450923,75.0,0.0,0.0,trace0059.json
25000.0,-1292.331932,8476.865015,138.0,9484.467693,92.0,1.592582,0.0,496.16385,0.110927,7818.339459,1.480685,0.0,0.0,1.480685,99000.0,22.133277,598.592582,199.530861,1560000.0,295.442388,75.0,0.0,0.0,trace0060.json
25000.0,-7528.719087,12281.081873,144.0,3509.026738,62.0,3.770258,7.4e-05,449.389641,0.083065,7337.534194,1.341934,0.000223,0.004993,1.341563,90000.0,16.635532,600.814917,200.271639,1469500.0,268.751374,150.0,0.044659,1.0,trace0061.json
25000.0,-1728.392032,4564.513488,159.0,6324.167102,56.0,6.368193,0.0,477.320487,0.100937,6466.200975,1.351671,0.0,0.0,1.351671,96000.0,20.300695,603.368193,201.122731,1300500.0,271.851667,40.0,0.0,0.0,trace0062.json
25000.0,-1286.053963,8883.437007,143.0,10652.690819,91.0,1.584261,0.0,526.241701,0.129297,7835.989526,1.470403,0.0,0.0,1.470403,105000.0,25.79844,598.584261,199.528087,1563500.0,293.386663,75.0,0.0,0.0,trace0063.json
25000.0,-154.996938,6322.02695,143.0,7194.047159,120.0,2.543289,0.003613,478.630081,0.101214,6277.034085,1.242922,0.010839,0.019943,1.224857,96000.0,20.300695,601.7173,200.572433,1259000.0,249.29582,15.0,2.174011,4.0,trace0064.json
25000.0,-339.544604,10438.692725,127.0,10911.26076,114.0,1.98008,0.0,495.842867,0.110855,7337.472731,1.394292,0.0,0.0,1.394292,99000.0,22.133277,598.98008,199.660027,1465000.0,278.384285,75.0,0.0,0.0,trace0065.json
25000.0,-4634.732061,8872.14748,131.0,2053.236853,83.0,3.201833,0.0,449.848676,0.08315,6835.200716,1.273895,0.0,0.0,1.273895,90000.0,16.635532,600.201833,200.067278,1367500.0,254.864714,75.0,0.0,0.0,trace0066.json
25000.0,-272.068172,5953.825119,131.0,6749.725792,106.0,1.657168,0.0,481.076675,0.101731,6471.984642,1.335756,0.0,0.0,1.335756,96000.0,20.300695,598.657168,199.552389,1291500.0,266.55335,150.0,0.0,0.0,trace0067.json
25000.0,40.103696,6929.673218,129.0,7858.375191,115.0,2.344865,0.0,510.557473,0.11996,7010.154329,1.343634,0.0,0.0,1.343634,102000.0,23.965858,599.344865,199.781622,1400500.0,268.433364,110.0,0.0,0.0,trace0068.json
25000.0,-586.132943,12390.478161,128.0,12005.168624,120.0,2.11183,0.0,495.733826,0.11083,7328.348029,1.372042,0.0,0.0,1.372042,99000.0,22.133277,599.11183,199.703943,1463500.0,274.002258,75.0,0.0,0.0,trace0069.json
25000.0,-3893.139645,7130.325316,137.0,2266.505314,72.0,3.23645,0.0,479.810915,0.101463,6512.433562,1.26554,0.0,0.0,1.26554,96000.0,20.300695,600.23645,200.078817,1303000.0,253.207843,225.0,0.0,0.0,trace0070.json
25000.0,-5755.064084,16788.448587,136.0,9875.563963,96.0,2.143126,0.0,1081.544579,0.143517,11261.082209,1.577895,0.0,0.0,1.577895,216000.0,28.662414,599.143126,199.714375,2249000.0,315.128247,30.0,0.0,0.0,trace0071.json
25000.0,177.045022,8141.71519,141.0,11242.565681,106.0,2.703619,0.0,495.244635,0.110721,7221.066981,1.368337,0.0,0.0,1.368337,99000.0,22.133277,599.703619,199.901206,1443500.0,273.532255,45.0,0.0,0.0,trace0072.json
25000.0,-209.819441,8578.337242,143.0,10974.274441,107.0,2.041507,0.0,495.792022,0.110843,7046.256318,1.336373,0.0,0.0,1.336373,99000.0,22.133277,599.041507,199.680502,1407000.0,266.847643,150.0,0.0,0.0,trace0073.json
25000.0,-1703.515357,11988.847879,118.0,8244.593149,122.0,1.988781,0.0,480.810341,0.101675,7830.697579,1.46941,0.0,0.0,1.46941,96000.0,20.300695,598.988781,199.662927,1563500.0,293.386663,75.0,0.0,0.0,trace0074.json
25000.0,-2012.837144,8460.382144,141.0,7762.473018,93.0,2.382013,0.0,480.494899,0.101608,6839.544579,1.307741,0.0,0.0,1.307741,96000.0,20.300695,599.382013,199.794004,1366500.0,261.278749,75.0,0.0,0.0,trace0075.json
25000.0,485.641229,8322.457259,151.0,13398.484642,103.0,3.589159,0.002243,448.550393,0.08291,6850.361282,1.291064,0.006728,0.029903,1.279851,90000.0,16.635532,601.939055,200.646352,1374500.0,259.047313,149.817166,1.349897,6.0,trace0076.json
25000.0,1201.387503,8616.014748,132.0,11486.285099,126.0,2.314789,0.0,540.617395,0.138313,7288.323397,1.379634,0.0,0.0,1.379634,108000.0,27.631021,599.314789,199.771596,1456000.0,275.611696,75.0,0.0,0.0,trace0077.json
25000.0,-472.67996,10376.421926,129.0,9914.17137,123.0,2.216746,0.0,465.607816,0.092461,7299.528981,1.352335,0.0,0.0,1.352335,93000.0,18.468114,599.216746,199.738915,1458000.0,270.113952,75.0,0.0,0.0,trace0078.json
25000.0,-2905.129953,12922.866627,148.0,8499.677953,130.0,4.65152,0.006907,445.664958,0.082376,7073.693244,1.320515,0.020722,0.024759,1.285978,90000.0,16.635532,605.83628,201.945427,1428500.0,266.671932,225.0,4.18476,5.0,trace0079.json
25000.0,34.532692,8822.301922,139.0,11125.523785,111.0,4.940588,0.0,493.404176,0.11031,7111.997571,1.332279,0.0,0.0,1.332279,99000.0,22.133277,601.940588,200.646863,1427000.0,267.317646,45.0,0.0,0.0,trace0080.json
